id,buffer,area_mn,pland,np,pd,enn_mn,ai,ed,lpi,para_mn,contig_mn
2222,200,4.5124,64.0244,2,14.1884,82.9222,96.8254,62.3952,63.4146,0.0764,0.4319
2222,400,9.8557,54.5166,3,5.5315,74.6071,88.7692,95.6793,53.2488,0.0689,0.431
2222,600,3.8371,45.0613,14,11.7436,109.271,89.3333,70.3337,42.1053,0.0988,0.2171
2222,800,5.0485,45.8882,19,9.0895,77.8953,89.4688,66.7602,36.9655,0.0946,0.2595
2222,1000,7.138,46.3214,21,6.4894,76.8788,90.3643,63.5984,32.7756,0.0948,0.2646
2222,1200,6.4611,48.5693,35,7.5172,86.3095,90.9479,60.1338,29.8505,0.0958,0.2594
2222,1400,7.8796,50.0273,40,6.349,84.1525,91.6389,57.0041,26.603,0.0986,0.2441
2222,1600,9.1216,53.3571,48,5.8496,78.486,92.3644,55.3067,25.7987,0.0995,0.2355
2222,1800,10.0302,54.2189,56,5.4056,81.0809,92.6557,55.4387,24.9813,0.1,0.234
2222,2000,10.7671,53.1197,63,4.9335,87.9268,92.8425,53.4473,23.6858,0.0978,0.2482
